it	post	likelihood	prior	r0	a	p	
43000	-33.9077773897411	-30.5092991722265	-3.3984782175146	0.176930601177732	0.0692677964922052	0.168199219295744	
43100	-33.6133538582517	-30.1959001005474	-3.41745375770431	0.195928049180652	0.0204074738314386	0.179822354764203	
43200	-33.5736821701108	-30.1669397375091	-3.40674243260175	0.185215425053606	0.0260051895864317	0.171386062956678	
43300	-34.3839460531208	-30.9438751624055	-3.44007089071536	0.21854725719429	0.0012101532891402	0.196436018971775	
43400	-36.7806552055647	-33.4032396360966	-3.37741556946807	0.155313757471735	0.340054641966709	0.173680714620483	
43500	-33.8576367117956	-30.446694797206	-3.41094191458962	0.1894019262772	0.0572050936520092	0.177789220526206	
43600	-34.0901751599208	-30.6977939835303	-3.39238117639053	0.170825142972166	0.0805074153700851	0.163880468330649	
43700	-34.0420511554655	-30.6447071156763	-3.39734403978919	0.175781037919218	0.0887419531587504	0.16895365039916	
43800	-34.1964794447183	-30.7940906727249	-3.40238877199334	0.180810848874966	0.104208367853425	0.174784221033298	
43900	-35.9238849659696	-32.5567915818298	-3.36709338413981	0.145514108818019	0.105497983936221	0.143356711062483	
44000	-33.9951308338311	-30.5846187718151	-3.41051206201594	0.188963486906136	0.0706383905373507	0.178680736461089	
44100	-33.8632667811646	-30.4641175948186	-3.39914918634604	0.177605719696725	0.0629927783040323	0.168220676303691	
44200	-34.437214810737	-31.048444467048	-3.38877034368893	0.167158847171808	0.13256720439531	0.165256204434767	
44300	-34.6157787277621	-31.2311175967084	-3.38466113105376	0.163137267045672	0.00689651172142525	0.151073131449592	
44400	-37.280009819389	-33.9161851018111	-3.36382471757785	0.142299166051666	0.0196230857400219	0.134033953564098	
44500	-33.4671684830522	-30.0519701407901	-3.41519834226209	0.193674355959515	0.00848650520201727	0.176850324787478	
44600	-35.3706019165159	-31.9987516201604	-3.37185029635555	0.150110182771454	0.208080458175391	0.156169507714104	
44700	-34.3349721235587	-30.9412518353134	-3.39372028824526	0.172118142517278	0.125315225939267	0.169048736592947	
44800	-35.3814083734843	-32.0106876970957	-3.37072067638859	0.149089981075371	0.146334626455792	0.149939307193991	
44900	-34.0844077758666	-30.6625694914076	-3.42183828445896	0.200303794741625	0.0466122700832781	0.185966785929258	
45000	-34.030054280941	-30.6325545446631	-3.39749973627781	0.175938126342366	0.0871593216201289	0.168947688875627	
45100	-33.9165722357191	-30.5132046410898	-3.40336759462931	0.181816967669869	0.0734857274917885	0.172805786784428	
45200	-33.7389069169583	-30.3372336037709	-3.40167331318739	0.180138906119386	0.0464346191613004	0.168914379626601	
45300	-33.4693738920515	-30.0551808706414	-3.41419302141016	0.192668903311709	0.00991866656113413	0.176149251429644	
45400	-35.7335015584746	-32.3529461965211	-3.38055536195343	0.158677744129667	0.266079546394758	0.169752359346114	
45500	-34.919611352485	-31.5390707514873	-3.38054060099768	0.158851308738807	0.182025306019932	0.162094659061783	
45600	-34.0565347736698	-30.6633896578003	-3.39314511586952	0.171591505873943	0.077438745927066	0.164281044699469	
45700	-34.6364325635686	-31.2176458964027	-3.41878666716587	0.197221288830036	0.0913806731346991	0.187761493629909	
45800	-36.9630664537334	-33.5668670854953	-3.39619936823818	0.174268940109754	0.285237420303747	0.186762927882125	
45900	-33.4237856214395	-30.0062589788175	-3.41752664262201	0.196003016419703	2.67928000541318e-05	0.177992711598122	
46000	-34.4177325366048	-30.9945841134308	-3.42314842317401	0.201604498010123	0.0637165051884947	0.188736316745012	
46100	-33.697960533686	-30.2988043593393	-3.39915617434676	0.177630729777733	0.0190702402032908	0.164381879669531	
46200	-37.7669645051291	-34.3985368823258	-3.3684276228033	0.146031012106681	0.417847938346677	0.171889639946978	
46300	-35.2235080844091	-31.8307037558919	-3.39280432851718	0.171070127105335	0.20521949864924	0.175643135057379	
46400	-35.2183036194644	-31.8422326070664	-3.37607101239799	0.154325251076365	0.210777191794477	0.160422184272174	
46500	-34.3658507685709	-30.9321290819348	-3.43372168663608	0.212195287235076	0.0235508058685814	0.193524441339995	
46600	-33.8385755204175	-30.4366774651165	-3.40189805530098	0.180354471569875	0.0631783703342085	0.170604990278804	
46700	-34.1830277619568	-30.7863882466444	-3.39663951531241	0.175058325342828	0.107297503110022	0.170009027803235	
46800	-34.9237611368942	-31.5415612559324	-3.38219988096183	0.160500432578841	0.187521830340847	0.16413048612045	
46900	-33.9859321251617	-30.5919991918472	-3.39393293331455	0.172388706263149	0.0641885545570398	0.163813101205983	
47000	-35.0605103932184	-31.6843360521577	-3.37617434106066	0.154617027407506	0.0820822202833373	0.149689514758697	
47100	-33.8764111968248	-30.4470972896228	-3.429313907202	0.207789933951566	0.00833128697704483	0.188428614893985	
47200	-37.2713012130754	-33.8925532823971	-3.3787479306783	0.156571419481182	0.361354396236129	0.177119651285052	
47300	-34.6519713819011	-31.2130411880848	-3.43893019381631	0.217404653793195	0.0195643777959045	0.197366299165848	
47400	-34.6733912001486	-31.2895458306533	-3.38384536949531	0.162202409449959	0.15448873527348	0.162720048022215	
47500	-34.3806148016712	-30.9951743484044	-3.38544045326679	0.163893761839712	0.0679194057127465	0.156722667051969	
47600	-34.0435768576122	-30.6418714914396	-3.4017053661726	0.18014189629815	0.0892677721567449	0.172808388472879	
47700	-33.6131618311095	-30.188040150697	-3.42512168041248	0.203598047578702	0.00115196027327299	0.184319169089428	
47800	-34.3022337795417	-30.9154552335045	-3.38677854603722	0.16523437449708	0.0641020146664229	0.157574800990796	
47900	-36.5010654642234	-33.1347751460148	-3.3662903182086	0.144754140367726	0.050103177851997	0.13842856808024	
48000	-35.9808086365759	-32.6118670172061	-3.36894161936984	0.147396918181324	0.0649230156326663	0.141899981071534	
48100	-33.6444876163135	-30.2231161250243	-3.42137149128912	0.199846888165915	0.0139780147466811	0.18245831929902	
48200	-34.2220513314108	-30.8330489343141	-3.38900239709675	0.167477177949617	0.01784908073023	0.155659625964847	
48300	-33.7672417761403	-30.3584878167816	-3.40875395935869	0.187217122018332	0.051402610121295	0.175392758261327	
48400	-34.7595493174984	-31.3350064687904	-3.42454284870799	0.202988649923349	0.0781953782774507	0.191350294960026	
48500	-34.0978899116674	-30.6989421046234	-3.39894780704404	0.17737725829705	0.0968736788490786	0.17109328893288	
48600	-34.5708523982648	-31.1588064228697	-3.41204597539504	0.19046278899535	0.109142293338664	0.183684798166409	
48700	-36.3376083725945	-32.9783290027946	-3.3592793697999	0.137409942587832	0.262983274506405	0.148554291486055	
48800	-37.2622622248907	-33.902784000463	-3.35947822442771	0.137147155310953	0.401856421632692	0.160831255384602	
48900	-34.3393884294295	-30.90918914556	-3.43019928386953	0.208669656161213	0.0346453737001864	0.19173599170261	
49000	-33.7230859125944	-30.3005293378481	-3.42255657474629	0.20103142710402	0.0174438731512051	0.183763665931095	
49100	-35.1301669725762	-31.7272206372865	-3.4029463352897	0.181275727199385	0.171453720633871	0.181685372699266	
49200	-34.4454970061994	-31.0611260176087	-3.38437098859067	0.162821989841754	0.071235595317557	0.156060019108306	
49300	-34.0544866739828	-30.6364014168349	-3.41808525714796	0.196546060405666	0.0558041997952381	0.183702273912045	
49400	-34.0340998496497	-30.6422893593313	-3.39181049031848	0.170275395652273	0.0478925202740361	0.160576718363037	
49500	-33.7163909026925	-30.2981887964271	-3.41820210626536	0.196674478230992	0.0282907605171198	0.181183642588152	
49600	-35.4419649192143	-32.0586064119444	-3.38335850726992	0.161548268971959	0.239421009621584	0.169963768371726	
49700	-34.1125906471934	-30.7213300623215	-3.39126058487185	0.16970770420506	0.0764911342179407	0.162550460081753	
49800	-33.7075926977166	-30.2880962039025	-3.4194964938141	0.197969915587449	0.0242982630152261	0.181882603392136	
49900	-34.2511773801299	-30.8210346608995	-3.4301427192304	0.208614700669417	0.0296390359755599	0.191193828253958	
50000	-33.8047842532506	-30.3944688999607	-3.41031535328994	0.188777616117143	0.0531243335455663	0.176877503244604	
50100	-34.2312689308619	-30.8313231505154	-3.39994578034645	0.178360689552495	0.110873437067493	0.173253866544247	
50200	-33.4271208171074	-30.017883063357	-3.4092377537504	0.187714079041028	0.00311482443939953	0.171425620602871	
50300	-35.4821051944451	-32.1116764085414	-3.37042878590376	0.14866602474823	0.218693830189294	0.155719566310573	
50400	-33.4244485581709	-30.0141015212986	-3.41034703687231	0.188823326211417	0.00411004084162475	0.172435007657425	
50500	-33.758633253986	-30.3580650121337	-3.40056824185224	0.179033538792276	0.0470677410718059	0.168026591530759	
50600	-34.0566735080066	-30.6543918643171	-3.4022816436895	0.180717326467851	0.090211998019368	0.173396971328509	
50700	-35.0423385796775	-31.6670278504824	-3.3753107291951	0.153716744706029	0.118624019785784	0.151880483904899	
50800	-34.1144903493826	-30.7213229634413	-3.39316738594129	0.171602735640475	0.0905804637819523	0.165453825151816	
50900	-34.0034632366636	-30.6074469486888	-3.39601628797475	0.174460846986615	0.0797681508120143	0.166992925326343	
51000	-34.5911306828964	-31.1916221640581	-3.39950851883839	0.177881701746949	0.143659940641374	0.175924108201414	
51100	-33.9138515165034	-30.4955197784732	-3.41833173803025	0.196798240663478	0.044432348688133	0.182821566515278	
51200	-35.1342841294591	-31.7602498180986	-3.37403431136044	0.152431356357404	0.125959361949936	0.151319500659718	
51300	-34.8549036966235	-31.4181061235538	-3.43679757306978	0.215266821701073	0.0377496224828066	0.197473775935856	
51400	-34.7921301514782	-31.3988322731051	-3.3932978783731	0.171627170266577	0.171512044942938	0.172916784123085	
51500	-36.2455143704233	-32.8824535436779	-3.36306082674541	0.141082421960303	0.30158865575213	0.155624404704399	
51600	-34.1982268816991	-30.8090345110347	-3.38919237066442	0.167637556213879	0.0789787969319153	0.160951436977435	
51700	-35.5791308647253	-32.1451860226247	-3.43394484210061	0.212387804351741	0.0817453976022084	0.199633440239554	
51800	-33.7505680261548	-30.345410075523	-3.40515795063174	0.183620889205479	0.0518367196898913	0.172372137447721	
51900	-34.7605419301274	-31.3787379088447	-3.38180402128263	0.160275845667341	0.0301642721518869	0.150474749663495	
52000	-34.4445477880154	-31.0601829757652	-3.38436481225025	0.162814104584971	0.073595470725559	0.156251225503507	
52100	-34.1657109282251	-30.7764863662918	-3.38922456193329	0.167687961570912	0.0509395007044074	0.158598329269415	
52200	-36.8014028302807	-33.4211476947312	-3.3802551355495	0.158177050184452	0.33300425412599	0.175859282488386	
52300	-36.401366467908	-33.039815191379	-3.36155127652903	0.139925348917016	0.143039444414899	0.141152637683991	
52400	-33.6941774840528	-30.2953299316833	-3.39884755236953	0.177323481682681	0.00942855379544225	0.163294421069556	
52500	-33.5523760507716	-30.1410756785256	-3.411300372246	0.189774071453133	0.0231283123139296	0.174948090089866	
52600	-35.2330896852596	-31.8388863288429	-3.39420335641669	0.172474793680006	0.202453223220072	0.17667767855218	
52700	-34.1209060386391	-30.6882366415587	-3.43266939708041	0.211144939707586	0.0128932083491234	0.191609231043458	
52800	-34.0473011414296	-30.6517787317895	-3.39552240964014	0.173961646705859	0.0861820579506459	0.167130804543285	
52900	-33.6382661058699	-30.2175905633119	-3.42067554255795	0.199150760658079	0.0152032966725526	0.182000031883698	
53000	-34.2623437851496	-30.8516505289375	-3.41069325621211	0.189127559475594	0.0917284446535635	0.180834677692957	
53100	-33.6902233382415	-30.2912231842539	-3.3990001539876	0.177475921194994	0.0110144803300504	0.163558465426127	
53200	-35.7575623704746	-32.3911302090433	-3.36643216143135	0.144783297590905	0.158264109469018	0.146913625381845	
53300	-34.4540523289272	-31.0685569378483	-3.38549539107889	0.163902443181717	0.117746930709109	0.161008364824508	
53400	-33.5156773079117	-30.094100756093	-3.42157655181869	0.200052911927917	0.00165481427684366	0.181467541402325	
53500	-33.8083380000825	-30.4065126768638	-3.40182532321863	0.180284564597526	0.0585361809236934	0.170125230176573	
53600	-34.5221454809963	-31.1312505832004	-3.39089489779585	0.169263395555311	0.146885017491877	0.168462501442265	
53700	-34.1973029727964	-30.7858895429907	-3.41141342980562	0.189853742513799	0.0849247821373859	0.180806436027682	
53800	-35.3192993382484	-31.9090575036178	-3.4102418346306	0.188593279710033	0.158068796317094	0.186915486185444	
53900	-35.0824945028754	-31.7074534961714	-3.37504100670398	0.153375800531351	0.168273571250028	0.155778579203825	
54000	-33.6330733627287	-30.2313326810431	-3.40174068168557	0.180214512152591	0.0225536438869302	0.166866511881702	
54100	-35.7489864235947	-32.3553375692845	-3.39364885431016	0.171847899481647	0.235511625953951	0.179359090074893	
54200	-35.0657590138618	-31.6794719677326	-3.38628704612927	0.164555061664426	0.204136359388939	0.169460333373305	
54300	-34.5540764499975	-31.1619917056976	-3.39208474429996	0.17044806425459	0.150368777778932	0.169857988035065	
54400	-36.8211872914744	-33.4665299750281	-3.3546573164463	0.132833292949938	0.245111116697082	0.142513518564535	
54500	-34.5754036188133	-31.1689177451875	-3.40648587362584	0.184883398413651	0.12557787501719	0.180404537415118	
54600	-34.7433674858362	-31.3297383856513	-3.41362910018493	0.192039620913558	0.114763297839089	0.185611411264443	
54700	-38.4400270191569	-34.9616893878329	-3.47833763132395	0.256814000485458	0.00096330442466025	0.226597314005267	
54800	-34.8899109422738	-31.5112321749482	-3.37867876732563	0.157021623216563	0.163412306969987	0.158740257727135	
54900	-36.4131126751777	-33.053383069512	-3.35972960566574	0.137751923939206	0.301348810456691	0.152230586531604	
55000	-33.7143532478621	-30.2969382341654	-3.41741501369665	0.195886889398091	0.0299936654511819	0.180688348740779	
55100	-35.1907276291462	-31.7735106586064	-3.41721697053975	0.195612866543227	0.126868276414463	0.189940083123925	
55200	-33.6238067337339	-30.2223583560337	-3.40144837770016	0.179923262549557	0.0172566038789244	0.166158269716922	
55300	-35.2636912980091	-31.8718455926218	-3.39184570538731	0.170101095968851	0.210229978710415	0.175227789104033	
55400	-37.129413726949	-33.7448444488004	-3.38456927814858	0.162484586406492	0.33498225128278	0.180382098647889	
55500	-34.6641740004383	-31.2662400180021	-3.39793398243622	0.176293792221688	0.152685307618232	0.175359613448648	
55600	-35.843735960185	-32.46437177953	-3.37936418065497	0.157459276700385	0.276144076837229	0.169533338174157	
55700	-33.6871606847578	-30.2661659447238	-3.42099474003392	0.199469372071319	0.0186642111046259	0.182590440675065	
55800	-33.5805992990739	-30.1782095485128	-3.40238975056111	0.180865523582317	0.0109615698689613	0.166402132386059	
55900	-35.7347162224395	-32.3391390710351	-3.39557715140439	0.173791792234399	0.228793781064453	0.180513738295927	
56000	-34.321710348196	-30.9274703997795	-3.39423994841646	0.172639632299535	0.123846613359639	0.169379714901149	
56100	-36.0013643750455	-32.5759059504999	-3.42545842454562	0.20384696084074	0.132542450679468	0.197684694618463	
56200	-34.0331037004423	-30.6332874341099	-3.39981626633243	0.178253203332417	0.0888108116108905	0.171119808042463	
56300	-33.6585866733799	-30.2590108137465	-3.39957585963342	0.178052201597013	0.00252339823637338	0.16331635419445	
56400	-34.1584801337239	-30.7482881845302	-3.4101919491937	0.188632198143743	0.0849998249905167	0.179761933171065	
56500	-35.250730813969	-31.8777008325819	-3.37302998138711	0.151324860500165	0.190522800851615	0.155786570634598	
56600	-34.9414578847877	-31.5475444695486	-3.39391341523904	0.172223481154062	0.182377567840742	0.174500954720062	
56700	-34.0971271122999	-30.7066194887227	-3.39050762357727	0.168976309839629	0.0392110671149588	0.158721115839899	
56800	-33.7995814167137	-30.3888922502148	-3.41068916649887	0.189152037827291	0.0519662830280119	0.177087124199417	
56900	-34.5916912823323	-31.1888350645622	-3.40285621777009	0.181239927066483	0.13613559775986	0.178199824694562	
57000	-33.8700278665679	-30.4566679440433	-3.4133599225246	0.191822094144292	0.0532957439077997	0.179473399318644	
57100	-35.6518923842681	-32.2460950654318	-3.40579731883627	0.184092278871678	0.190480322274377	0.186152675566221	
57200	-34.6315220954359	-31.2270014035703	-3.40452069186555	0.182906249007203	0.134771406184884	0.179548275549411	
57300	-38.6625785436267	-35.2352181864549	-3.42736035717185	0.205602857088663	0.216274771746246	0.208374596931497	
57400	-35.6269192405109	-32.2529597114673	-3.3739595290436	0.152100948179133	0.258826067368502	0.162662953751839	
57500	-34.0262795691443	-30.5965652295928	-3.42971433955154	0.208189254710443	0.0170800607418662	0.189607893056974	
57600	-34.8590358302559	-31.4689782231141	-3.39005760714176	0.168368887277313	0.181710575218315	0.170890032371153	
57700	-35.6617567653085	-32.2943831536614	-3.36737361164707	0.145722934566431	0.159405697463082	0.147886397675855	
57800	-36.0248238152913	-32.6615315597995	-3.36329225549184	0.141439237510778	0.256667793984527	0.152003693421528	
57900	-34.4425678796986	-31.0579776804961	-3.3845901992025	0.16301970144733	0.0968210271094013	0.158405007349048	
58000	-34.8780168740854	-31.4974279486451	-3.38058892544029	0.158911788957186	0.17522002418991	0.161540055346177	
58100	-33.6829563729982	-30.2661750042059	-3.41678136879235	0.195253667794161	0.0285475024255011	0.180024483455321	
58200	-35.0413958180236	-31.6508948576334	-3.39050096039018	0.16878423124551	0.196521218167616	0.172680426206556	
58300	-33.970252114159	-30.577286531769	-3.39296558239006	0.171435839096077	0.0349774077534656	0.160474486182509	
58400	-34.2813509070192	-30.8771072700403	-3.40424363697895	0.182661150367923	0.108499227929862	0.1768110819734	
58500	-34.9294197204202	-31.4874871065223	-3.44193261389789	0.2204066365119	0.0216849591815866	0.200016961023589	
58600	-35.03238866961	-31.586211384339	-3.44617728527093	0.224653159081928	0.00999990287237079	0.202236183531256	
58700	-35.1200518714336	-31.6919010451391	-3.42815082629448	0.206592588592313	0.0832003647228681	0.194905351162715	
58800	-34.8323939868993	-31.4441700921504	-3.38822389474892	0.166537100495763	0.180647753621454	0.169099806134805	
58900	-34.3535510203381	-30.9673969759445	-3.3861540443936	0.164590769857161	0.0890486807562391	0.15913267562908	
59000	-34.7358575568198	-31.3532629355199	-3.38259462129988	0.160943409278981	0.159740929119291	0.162033841867516	
59100	-33.9896030508822	-30.5768932401339	-3.41270981074832	0.191164987515651	0.0651107271434759	0.18003521880366	
59200	-35.2623493575052	-31.8732520101851	-3.38909734732015	0.167340383864932	0.216026506014166	0.173205192995395	
59300	-36.1455953452133	-32.7766823667771	-3.36891297843617	0.146917230496176	0.307285450771453	0.162031369712171	
59400	-34.7902890448202	-31.3479442566364	-3.44234478818377	0.220820258753367	0.0134404738200812	0.199506265244674	
59500	-33.7621636343071	-30.3515228332274	-3.41064080107961	0.189105558088042	0.0482012299587932	0.176697088549296	
59600	-35.4568134019232	-32.0545375402535	-3.40227586166966	0.180567543040954	0.192193876067178	0.183111497042816	
59700	-34.8108321396869	-31.3803506172147	-3.43048152247218	0.208940352769561	0.0592342871939782	0.194430935577274	
59800	-34.4549445030316	-31.0635581007799	-3.39138640225176	0.16976614750921	0.139016936975529	0.168193849250672	
59900	-36.2065655430347	-32.7775813913301	-3.42898415170469	0.207380028720938	0.126883241627363	0.200137243330698	
60000	-36.2977869433115	-32.9355888460571	-3.36219809725438	0.140567788863547	0.146069977828299	0.141991334629705	
60100	-34.2665081643112	-30.8525713688406	-3.41393679547062	0.192378678489469	0.0830551412422189	0.182794634173638	
60200	-35.1729374054286	-31.7994794766662	-3.37345792876238	0.151796662705012	0.165915556019174	0.154104189918364	
60300	-36.1473704408922	-32.786111553391	-3.36125888750118	0.139467327585436	0.231488106399772	0.147910851429988	
60400	-34.1737030019492	-30.7594940695027	-3.41420893244643	0.192656734604381	0.0755931786960013	0.182311100193177	
60500	-33.7699123075816	-30.3466189131783	-3.42329339440328	0.201767942635335	0.0191079523880057	0.184529751154531	
60600	-34.2135491295456	-30.8153844505524	-3.39816467899319	0.176579945478581	0.110550726717336	0.171652527801606	
60700	-33.564190117027	-30.1422973570848	-3.4218927599422	0.200368985524393	0.0054446137044602	0.18208260263034	
60800	-36.9498474541496	-33.5934280803006	-3.35641937384899	0.13475182078778	0.169662525318565	0.138356428458733	
60900	-33.5181605783306	-30.0999138060753	-3.41824677225523	0.196722725471474	0.00917153246700547	0.179431646597946	
61000	-35.4892031692946	-32.1115667563485	-3.37763641294608	0.15580704723484	0.247281019296499	0.16518884445843	
61100	-33.851010330749	-30.4487960585757	-3.40221427217324	0.180669429991387	0.0651398236630464	0.17105394114891	
61200	-34.8725324508008	-31.4279999021499	-3.44453254865096	0.223008521096773	0.00895941373891929	0.200808659291891	
61300	-33.6103987446331	-30.2096025352145	-3.40079620941855	0.179272579271339	0.0008886501193065	0.164198096280641	
61400	-34.6082647423623	-31.195562268697	-3.41270247366525	0.191118911411606	0.10948612233624	0.184289008080738	
61500	-34.3377897251907	-30.9448810115411	-3.39290871364956	0.171306689623736	0.125218071462588	0.168314331267332	
61600	-34.0546741225846	-30.6412104418351	-3.41346368074948	0.191916579855598	0.0685196251608447	0.181000345430414	
61700	-33.5252491724181	-30.1038501263676	-3.42139904605053	0.199875375078983	0.00299241794273403	0.181447400166873	
61800	-37.6075493217708	-34.258363601066	-3.34918572070482	0.127377321002997	0.238651839760134	0.136577828465532	
61900	-35.3446487537329	-31.9543394337228	-3.39030932001004	0.168545143855728	0.219339898601176	0.174657102190528	
62000	-35.2319092279324	-31.852911537211	-3.3789976907214	0.157230691574506	0.220623184717262	0.164081974455245	
62100	-33.6444069103184	-30.2284837124911	-3.41592319782726	0.194396020425476	0.0266503398306681	0.179131913245091	
62200	-34.590655187947	-31.1689918198671	-3.42166336807992	0.200108586149282	0.0789376107044532	0.188984117287506	
62300	-34.4940844309066	-31.0770171018071	-3.41706732909951	0.195504533816121	0.0885088522918507	0.186006692307353	
62400	-34.2804263458515	-30.893114090928	-3.38731225492346	0.165777557017274	0.0470567900920301	0.156616903719659	
62500	-34.6501425593184	-31.2684970911406	-3.38164546817778	0.160038437722243	0.129154370282778	0.158514641253876	
62600	-33.5521907733068	-30.1489304205912	-3.40326035271552	0.181736327279351	0.00893574231304112	0.166955428223561	
62700	-34.0927454529913	-30.6771670338905	-3.41557841910079	0.194033164847634	0.0657693765126157	0.182536680883419	
62800	-35.1902598746205	-31.8171320107676	-3.37312786385287	0.151473407177247	0.161759374942629	0.153448299015373	
62900	-34.7919640540793	-31.3940441814491	-3.3979198726302	0.176264109779142	0.162564850039782	0.176280619303425	
63000	-33.7167983267924	-30.2913479436903	-3.4254503831021	0.20392638535238	0.00862033644225607	0.185299622321306	
63100	-34.5974318302502	-31.1881903569367	-3.40924147331349	0.18764671883545	0.11927135391161	0.182218801691249	
63200	-34.339624431333	-30.9373349396545	-3.4022894916785	0.180697046443812	0.11731925329659	0.175920358222931	
63300	-33.4660290965218	-30.0504819071514	-3.41554718937048	0.194023251458995	0.00789573004003757	0.177084560177888	
63400	-34.0015680232327	-30.6072513441577	-3.39431667907493	0.172767427014179	0.0715903094504044	0.164791695926333	
63500	-34.1917245917511	-30.8023675319216	-3.38935705982952	0.167802144708104	0.0791061599273252	0.161106991110721	
63600	-33.8548761547216	-30.4590945439974	-3.39578161072415	0.174250745438031	0.0380501968553308	0.163147027382629	
63700	-33.9159988749703	-30.5101890095038	-3.40580986546645	0.184260863997034	0.0712394142290558	0.174703660848711	
63800	-34.5039843333275	-31.0728105316306	-3.4311738016969	0.209641988100476	0.0404657823499273	0.193119612274021	
63900	-33.5788874769119	-30.1678426521984	-3.41104482471351	0.189517628829918	0.026719599054193	0.175061984151731	
64000	-33.5916804304687	-30.1862372657705	-3.40544316469828	0.183915818249799	0.0272772790398431	0.170405958982585	
64100	-33.9485727262787	-30.5248935611385	-3.42367916514017	0.202150623500339	0.0313542376970855	0.186024325895375	
64200	-34.105218841688	-30.7122981505192	-3.39292069116875	0.171358800809822	0.0874804666265863	0.1649641358248	
64300	-33.9545140311799	-30.5582088976054	-3.3963051335745	0.174756072312585	0.0713232966139931	0.166497146889297	
64400	-35.9069201020225	-32.5410768546014	-3.36584324742107	0.14422757423482	0.135681234905495	0.144569239565966	
64500	-34.4570036552397	-31.0714663632337	-3.385537292006	0.164010323025278	0.0258564576040936	0.153345802433149	
64600	-34.3713787275413	-30.9857987335501	-3.38557999399122	0.164029484111807	0.0733262309106086	0.157297770656603	
64700	-36.271955741581	-32.9120703395296	-3.35988540205138	0.138064264971755	0.243930679047482	0.147584088763942	
64800	-36.3067456443071	-32.8826016230908	-3.42414402121631	0.20250792254693	0.149981645983646	0.198364321063915	
64900	-34.9177568708323	-31.5306239520804	-3.38713291875185	0.165429524900383	0.189614162314685	0.168912111286747	
65000	-33.8300770334297	-30.4329903818773	-3.39708665155241	0.175552853224791	0.0451046092901357	0.164874379468605	
65100	-33.8512237296201	-30.4282688812362	-3.42295484838388	0.201427742820225	0.0263794046128148	0.184945996062497	
65200	-34.4766795430952	-31.0742908731355	-3.40238866995971	0.180782574489704	0.12842840128578	0.177053558591316	
65300	-35.0755119165682	-31.6976417382642	-3.37787017830395	0.156337126474819	0.0434180386830144	0.148107931218999	
65400	-34.5687660514948	-31.1840686399908	-3.38469741150406	0.163077240688718	0.138956551929007	0.162133555087724	
65500	-35.2900277053841	-31.9114710908061	-3.37855661457796	0.156775846919036	0.22677806781139	0.164215745796883	
65600	-34.0923356205062	-30.6736783555598	-3.41865726494642	0.19711746973916	0.0568665253696946	0.184286558997329	
65700	-35.3303867607722	-31.9011808701845	-3.42920589058776	0.20764261272735	0.0890524134272728	0.196395353232735	
65800	-35.0802876757955	-31.7003469001329	-3.37994077566256	0.158210107712067	0.203490418335425	0.16343908240497	
65900	-34.7002625619891	-31.2695006234486	-3.43076193854045	0.209224534360683	0.0524937730515395	0.193984731636031	
66000	-36.5145093286756	-33.0673727636633	-3.44713656501237	0.225591373117632	0.0656744943233226	0.208885751242672	
66100	-34.1608640561664	-30.7363774025651	-3.42448665360126	0.202953681508071	0.0432340015890059	0.187848027642583	
66200	-33.8738841919559	-30.4763540447904	-3.39753014716553	0.175988836735478	0.0594713903265092	0.166512649531009	
66300	-33.4807194050652	-30.0718587346739	-3.40886067039128	0.18733627382665	0.0124126219190676	0.171942470377295	
66400	-33.6551266138664	-30.2485068692192	-3.40661974464724	0.185088670589021	0.0385949724586699	0.17241541893087	
66500	-33.8798800622066	-30.4582851536078	-3.42159490859873	0.200065984018138	0.0325526707805675	0.184409904795148	
66600	-34.09095028635	-30.700139567105	-3.39081071924504	0.169284041551865	0.0247042282018828	0.157769324657914	
66700	-36.1190040596297	-32.7568790248938	-3.3621250347359	0.140420637140042	0.190142786945218	0.145397405737685	
66800	-33.5689551917921	-30.165227661007	-3.40372753078509	0.182202480072147	0.0168790652649461	0.16804222694814	
66900	-34.2648835292829	-30.8477307416615	-3.41715278762142	0.195602224906898	0.0733982503879799	0.184609005586049	
67000	-33.751718527525	-30.3510376046722	-3.40068092285281	0.179146701851851	0.0460321675287542	0.168031260385551	
67100	-34.6187665920515	-31.204330899467	-3.41443569258456	0.192857304057098	0.10465402882546	0.185320295559081	
67200	-36.165553608746	-32.7293352647774	-3.43621834396859	0.214648128850377	0.0965286687947791	0.20309534539781	
67300	-34.0296582968541	-30.6342021474578	-3.39545614939632	0.173898217612869	0.0828318594954927	0.16677546591299	
67400	-34.2153125035578	-30.8229711753183	-3.39234132823951	0.170761301629237	0.106207731878387	0.166107107947218	
67500	-33.7704996156351	-30.370181554935	-3.40031806070015	0.178782603712744	0.0486431674333309	0.167952029143833	
67600	-34.6230538627068	-31.189629891573	-3.4334239711338	0.211892880070946	0.038639006554147	0.194791782730981	
67700	-35.1874462774131	-31.7877697903054	-3.39967648710779	0.177982385894275	0.184648322383875	0.179997377967612	
67800	-36.9658538277873	-33.6024288150763	-3.36342501271103	0.141188158029682	0.377684652223254	0.162803456560854	
67900	-34.7800027689822	-31.3434174183975	-3.43658535058469	0.215055649392298	0.0348568319575839	0.197005625389113	
68000	-34.5137048574441	-31.113940043691	-3.39976481375311	0.178147540157652	0.136855688039211	0.175512997370212	
68100	-33.5993541948443	-30.1846942455352	-3.41465994930906	0.193133353525764	0.0243704106658677	0.177867067938981	
